Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 20:59:45;25.0614;2206;2259596;2228;2282452;1;4194304
2024-01-14 20:59:46;25;2209;2262976;2231;2285524;1;4194304
2024-01-14 20:59:47;24.8768;2294;2349832;2316;2372564;1;4194304
2024-01-14 20:59:49;24.8157;2289;2344892;2311;2367444;1;4194304
2024-01-14 20:59:50;25.3695;2262;2317244;2284;2339796;1;4194304
2024-01-14 20:59:51;24.8768;2234;2288572;2256;2311124;1;4194304
2024-01-14 20:59:52;25;2207;2260924;2229;2283476;1;4194304
2024-01-14 20:59:53;24.9383;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:54;25;2191;2244540;2213;2267092;1;4194304
2024-01-14 20:59:55;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:56;24.8157;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:57;25.1232;2216;2269616;2238;2292692;1;4194304
2024-01-14 20:59:58;24.8157;2191;2244236;2213;2267092;1;4194304
2024-01-14 20:59:59;24.8768;2264;2318680;2286;2341844;1;4194304
2024-01-14 21:00:00;25.1232;2298;2353264;2319;2375636;1;4194304
2024-01-14 21:00:01;25.0614;2299;2354584;2321;2377684;1;4194304
2024-01-14 21:00:02;25.1232;2289;2344892;2311;2367444;1;4194304
2024-01-14 21:00:03;24.8157;2261;2316220;2283;2338772;1;4194304
2024-01-14 21:00:04;25.1232;2233;2287548;2255;2310100;1;4194304
2024-01-14 21:00:05;24.8157;2206;2259900;2228;2282452;1;4194304
2024-01-14 21:00:06;25;2192;2245564;2214;2268116;1;4194304
2024-01-14 21:00:07;24.8157;2193;2246352;2215;2269140;1;4194304
2024-01-14 21:00:08;25.1852;2196;2249256;2218;2272212;1;4194304
2024-01-14 21:00:09;25.0614;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:00:10;25.0614;2216;2269584;2238;2292692;1;4194304
2024-01-14 21:00:11;24.8768;2202;2255500;2224;2278356;1;4194304
2024-01-14 21:00:12;25;2226;2280368;2248;2302932;1;4194304
2024-01-14 21:00:13;25.1852;2300;2356136;2322;2378708;1;4194304
2024-01-14 21:00:14;25.0614;2285;2340796;2307;2363348;1;4194304
